id,lat,lon
761,6.52918566,-73.9413013
762,6.52918566,-73.94057606
763,6.52918566,-73.93985082
764,6.52918566,-73.93912558
765,6.52918566,-73.93840034
766,6.52918566,-73.9376751
767,6.52918566,-73.93694986
768,6.52918566,-73.93622462
769,6.52918566,-73.93549938
770,6.52918566,-73.93477414
771,6.52918566,-73.9340489
772,6.52918566,-73.93332366
773,6.52918566,-73.93259842
774,6.52918566,-73.93187318
775,6.52918566,-73.93114794
776,6.52918566,-73.9304227
777,6.52918566,-73.92969746
778,6.52918566,-73.92897222
779,6.52918566,-73.92824698
780,6.52918566,-73.92752174
781,6.52918566,-73.9267965
782,6.52918566,-73.92607126
783,6.52918566,-73.92534602
784,6.52918566,-73.92462078
785,6.52918566,-73.92389554
786,6.52918566,-73.9231703
787,6.52918566,-73.92244506
788,6.52918566,-73.92171982
789,6.52918566,-73.92099458
790,6.52918566,-73.92026934
791,6.52918566,-73.9195441
792,6.52918566,-73.91881886
793,6.52918566,-73.91809362
794,6.52918566,-73.91736838
795,6.52918566,-73.91664314
796,6.52918566,-73.9159179
797,6.52918566,-73.91519266
798,6.52918566,-73.91446742
799,6.52918566,-73.91374218
800,6.52918566,-73.91301694
801,6.52918566,-73.9122917
802,6.52918566,-73.91156646
803,6.52918566,-73.91084122
804,6.52918566,-73.91011598
805,6.52918566,-73.90939074
806,6.52918566,-73.9086655
807,6.52918566,-73.90794026
808,6.52918566,-73.90721502
809,6.52918566,-73.90648978
810,6.52918566,-73.90576454
811,6.52918566,-73.9050393
812,6.52918566,-73.90431406
813,6.52918566,-73.90358882
814,6.52918566,-73.90286358
815,6.52918566,-73.90213834
816,6.52918566,-73.9014131
817,6.52918566,-73.90068786
818,6.52918566,-73.89996262
819,6.527463215,-73.9449275
820,6.527463215,-73.94420226
821,6.527463215,-73.94347702
822,6.527463215,-73.94275178
823,6.527463215,-73.94202654
824,6.527463215,-73.9413013
825,6.527463215,-73.94057606
826,6.527463215,-73.93985082
827,6.527463215,-73.93912558
828,6.527463215,-73.93840034
829,6.527463215,-73.9376751
830,6.527463215,-73.93694986
831,6.527463215,-73.93622462
832,6.527463215,-73.93549938
833,6.527463215,-73.93477414
834,6.527463215,-73.9340489
835,6.527463215,-73.93332366
836,6.527463215,-73.93259842
837,6.527463215,-73.93187318
838,6.527463215,-73.93114794
839,6.527463215,-73.9304227
840,6.527463215,-73.92969746
841,6.527463215,-73.92897222
842,6.527463215,-73.92824698
843,6.527463215,-73.92752174
844,6.527463215,-73.9267965
845,6.527463215,-73.92607126
846,6.527463215,-73.92534602
847,6.527463215,-73.92462078
848,6.527463215,-73.92389554
849,6.527463215,-73.9231703
850,6.527463215,-73.92244506
851,6.527463215,-73.92171982
852,6.527463215,-73.92099458
853,6.527463215,-73.92026934
854,6.527463215,-73.9195441
855,6.527463215,-73.91881886
856,6.527463215,-73.91809362
857,6.527463215,-73.91736838
858,6.527463215,-73.91664314
859,6.527463215,-73.9159179
860,6.527463215,-73.91519266
861,6.527463215,-73.91446742
862,6.527463215,-73.91374218
863,6.527463215,-73.91301694
864,6.527463215,-73.9122917
865,6.527463215,-73.91156646
866,6.527463215,-73.91084122
867,6.527463215,-73.91011598
868,6.527463215,-73.90939074
869,6.527463215,-73.9086655
870,6.527463215,-73.90794026
871,6.527463215,-73.90721502
872,6.527463215,-73.90648978
873,6.527463215,-73.90576454
874,6.527463215,-73.9050393
875,6.527463215,-73.90431406
876,6.527463215,-73.90358882
877,6.527463215,-73.90286358
878,6.527463215,-73.90213834
879,6.527463215,-73.9014131
880,6.527463215,-73.90068786
881,6.527463215,-73.89996262
882,6.52574077,-73.9449275
883,6.52574077,-73.94420226
884,6.52574077,-73.94347702
885,6.52574077,-73.94275178
886,6.52574077,-73.94202654
887,6.52574077,-73.9413013
888,6.52574077,-73.94057606
889,6.52574077,-73.93985082
890,6.52574077,-73.93912558
891,6.52574077,-73.93840034
892,6.52574077,-73.9376751
893,6.52574077,-73.93694986
894,6.52574077,-73.93622462
895,6.52574077,-73.93549938
896,6.52574077,-73.93477414
897,6.52574077,-73.9340489
898,6.52574077,-73.93332366
899,6.52574077,-73.93259842
900,6.52574077,-73.93187318
901,6.52574077,-73.93114794
902,6.52574077,-73.9304227
903,6.52574077,-73.92969746
904,6.52574077,-73.92897222
905,6.52574077,-73.92824698
906,6.52574077,-73.92752174
907,6.52574077,-73.9267965
908,6.52574077,-73.92607126
909,6.52574077,-73.92534602
910,6.52574077,-73.92462078
911,6.52574077,-73.92389554
912,6.52574077,-73.9231703
913,6.52574077,-73.92244506
914,6.52574077,-73.92171982
915,6.52574077,-73.92099458
916,6.52574077,-73.92026934
917,6.52574077,-73.9195441
918,6.52574077,-73.91881886
919,6.52574077,-73.91809362
920,6.52574077,-73.91736838
921,6.52574077,-73.91664314
922,6.52574077,-73.9159179
923,6.52574077,-73.91519266
924,6.52574077,-73.91446742
925,6.52574077,-73.91374218
926,6.52574077,-73.91301694
927,6.52574077,-73.9122917
928,6.52574077,-73.91156646
929,6.52574077,-73.91084122
930,6.52574077,-73.91011598
931,6.52574077,-73.90939074
932,6.52574077,-73.9086655
933,6.52574077,-73.90794026
934,6.52574077,-73.90721502
935,6.52574077,-73.90648978
936,6.52574077,-73.90576454
937,6.52574077,-73.9050393
938,6.52574077,-73.90431406
939,6.52574077,-73.90358882
940,6.52574077,-73.90286358
941,6.52574077,-73.90213834
942,6.52574077,-73.9014131
943,6.52574077,-73.90068786
944,6.52574077,-73.89996262
945,6.524018325,-73.9449275
946,6.524018325,-73.94420226
947,6.524018325,-73.94347702
948,6.524018325,-73.94275178
949,6.524018325,-73.94202654
950,6.524018325,-73.9413013
951,6.524018325,-73.94057606
952,6.524018325,-73.93985082
953,6.524018325,-73.93912558
954,6.524018325,-73.93840034
955,6.524018325,-73.9376751
956,6.524018325,-73.93694986
957,6.524018325,-73.93622462
958,6.524018325,-73.93549938
959,6.524018325,-73.93477414
960,6.524018325,-73.9340489
961,6.524018325,-73.93332366
962,6.524018325,-73.93259842
963,6.524018325,-73.93187318
964,6.524018325,-73.93114794
965,6.524018325,-73.9304227
966,6.524018325,-73.92969746
967,6.524018325,-73.92897222
968,6.524018325,-73.92824698
969,6.524018325,-73.92752174
970,6.524018325,-73.9267965
971,6.524018325,-73.92607126
972,6.524018325,-73.92534602
973,6.524018325,-73.92462078
974,6.524018325,-73.92389554
975,6.524018325,-73.9231703
976,6.524018325,-73.92244506
977,6.524018325,-73.92171982
978,6.524018325,-73.92099458
979,6.524018325,-73.92026934
980,6.524018325,-73.9195441
981,6.524018325,-73.91881886
982,6.524018325,-73.91809362
983,6.524018325,-73.91736838
984,6.524018325,-73.91664314
985,6.524018325,-73.9159179
986,6.524018325,-73.91519266
987,6.524018325,-73.91446742
988,6.524018325,-73.91374218
989,6.524018325,-73.91301694
990,6.524018325,-73.9122917
991,6.524018325,-73.91156646
992,6.524018325,-73.91084122
993,6.524018325,-73.91011598
994,6.524018325,-73.90939074
995,6.524018325,-73.9086655
996,6.524018325,-73.90794026
997,6.524018325,-73.90721502
998,6.524018325,-73.90648978
999,6.524018325,-73.90576454
1000,6.524018325,-73.9050393
1001,6.524018325,-73.90431406
1002,6.524018325,-73.90358882
1003,6.524018325,-73.90286358
1004,6.524018325,-73.90213834
1005,6.524018325,-73.9014131
1006,6.524018325,-73.90068786
1007,6.524018325,-73.89996262
1008,6.52229588,-73.9449275
1009,6.52229588,-73.94420226
1010,6.52229588,-73.94347702
1011,6.52229588,-73.94275178
1012,6.52229588,-73.94202654
1013,6.52229588,-73.9413013
1014,6.52229588,-73.94057606
1015,6.52229588,-73.93985082
1016,6.52229588,-73.93912558
1017,6.52229588,-73.93840034
1018,6.52229588,-73.9376751
1019,6.52229588,-73.93694986
1020,6.52229588,-73.93622462
1021,6.52229588,-73.93549938
1022,6.52229588,-73.93477414
1023,6.52229588,-73.9340489
1024,6.52229588,-73.93332366
1025,6.52229588,-73.93259842
1026,6.52229588,-73.93187318
1027,6.52229588,-73.93114794
1028,6.52229588,-73.9304227
1029,6.52229588,-73.92969746
1030,6.52229588,-73.92897222
1031,6.52229588,-73.92824698
1032,6.52229588,-73.92752174
1033,6.52229588,-73.9267965
1034,6.52229588,-73.92607126
1035,6.52229588,-73.92534602
1036,6.52229588,-73.92462078
1037,6.52229588,-73.92389554
1038,6.52229588,-73.9231703
1039,6.52229588,-73.92244506
1040,6.52229588,-73.92171982
1041,6.52229588,-73.92099458
1042,6.52229588,-73.92026934
1043,6.52229588,-73.9195441
1044,6.52229588,-73.91881886
1045,6.52229588,-73.91809362
1046,6.52229588,-73.91736838
1047,6.52229588,-73.91664314
1048,6.52229588,-73.9159179
1049,6.52229588,-73.91519266
1050,6.52229588,-73.91446742
1051,6.52229588,-73.91374218
1052,6.52229588,-73.91301694
1053,6.52229588,-73.9122917
1054,6.52229588,-73.91156646
1055,6.52229588,-73.91084122
1056,6.52229588,-73.91011598
1057,6.52229588,-73.90939074
1058,6.52229588,-73.9086655
1059,6.52229588,-73.90794026
1060,6.52229588,-73.90721502
1061,6.52229588,-73.90648978
1062,6.52229588,-73.90576454
1063,6.52229588,-73.9050393
1064,6.52229588,-73.90431406
1065,6.52229588,-73.90358882
1066,6.52229588,-73.90286358
1067,6.52229588,-73.90213834
1068,6.52229588,-73.9014131
1069,6.52229588,-73.90068786
1070,6.52229588,-73.89996262
1071,6.520573435,-73.9449275
1072,6.520573435,-73.94420226
1073,6.520573435,-73.94347702
1074,6.520573435,-73.94275178
1075,6.520573435,-73.94202654
1076,6.520573435,-73.9413013
1077,6.520573435,-73.94057606
1078,6.520573435,-73.93985082
1079,6.520573435,-73.93912558
1080,6.520573435,-73.93840034
1081,6.520573435,-73.9376751
1082,6.520573435,-73.93694986
1083,6.520573435,-73.93622462
1084,6.520573435,-73.93549938
1085,6.520573435,-73.93477414
1086,6.520573435,-73.9340489
1087,6.520573435,-73.93332366
1088,6.520573435,-73.93259842
1089,6.520573435,-73.93187318
1090,6.520573435,-73.93114794
1091,6.520573435,-73.9304227
1092,6.520573435,-73.92969746
1093,6.520573435,-73.92897222
1094,6.520573435,-73.92824698
1095,6.520573435,-73.92752174
1096,6.520573435,-73.9267965
1097,6.520573435,-73.92607126
1098,6.520573435,-73.92534602
1099,6.520573435,-73.92462078
1100,6.520573435,-73.92389554
1101,6.520573435,-73.9231703
1102,6.520573435,-73.92244506
1103,6.520573435,-73.92171982
1104,6.520573435,-73.92099458
1105,6.520573435,-73.92026934
1106,6.520573435,-73.9195441
1107,6.520573435,-73.91881886
1108,6.520573435,-73.91809362
1109,6.520573435,-73.91736838
1110,6.520573435,-73.91664314
1111,6.520573435,-73.9159179
1112,6.520573435,-73.91519266
1113,6.520573435,-73.91446742
1114,6.520573435,-73.91374218
1115,6.520573435,-73.91301694
1116,6.520573435,-73.9122917
1117,6.520573435,-73.91156646
1118,6.520573435,-73.91084122
1119,6.520573435,-73.91011598
1120,6.520573435,-73.90939074
1121,6.520573435,-73.9086655
1122,6.520573435,-73.90794026
1123,6.520573435,-73.90721502
1124,6.520573435,-73.90648978
1125,6.520573435,-73.90576454
1126,6.520573435,-73.9050393
1127,6.520573435,-73.90431406
1128,6.520573435,-73.90358882
1129,6.520573435,-73.90286358
1130,6.520573435,-73.90213834
1131,6.520573435,-73.9014131
1132,6.520573435,-73.90068786
1133,6.520573435,-73.89996262
1134,6.51885099,-73.9449275
1135,6.51885099,-73.94420226
1136,6.51885099,-73.94347702
1137,6.51885099,-73.94275178
1138,6.51885099,-73.94202654
1139,6.51885099,-73.9413013
1140,6.51885099,-73.94057606
1141,6.51885099,-73.93985082
1142,6.51885099,-73.93912558
1143,6.51885099,-73.93840034
1144,6.51885099,-73.9376751
1145,6.51885099,-73.93694986
1146,6.51885099,-73.93622462
1147,6.51885099,-73.93549938
1148,6.51885099,-73.93477414
1149,6.51885099,-73.9340489
1150,6.51885099,-73.93332366
1151,6.51885099,-73.93259842
1152,6.51885099,-73.93187318
1153,6.51885099,-73.93114794
1154,6.51885099,-73.9304227
1155,6.51885099,-73.92969746
1156,6.51885099,-73.92897222
1157,6.51885099,-73.92824698
1158,6.51885099,-73.92752174
1159,6.51885099,-73.9267965
1160,6.51885099,-73.92607126
1161,6.51885099,-73.92534602
1162,6.51885099,-73.92462078
1163,6.51885099,-73.92389554
1164,6.51885099,-73.9231703
1165,6.51885099,-73.92244506
1166,6.51885099,-73.92171982
1167,6.51885099,-73.92099458
1168,6.51885099,-73.92026934
1169,6.51885099,-73.9195441
1170,6.51885099,-73.91881886
1171,6.51885099,-73.91809362
1172,6.51885099,-73.91736838
1173,6.51885099,-73.91664314
1174,6.51885099,-73.9159179
1175,6.51885099,-73.91519266
1176,6.51885099,-73.91446742
1177,6.51885099,-73.91374218
1178,6.51885099,-73.91301694
1179,6.51885099,-73.9122917
1180,6.51885099,-73.91156646
1181,6.51885099,-73.91084122
1182,6.51885099,-73.91011598
1183,6.51885099,-73.90939074
1184,6.51885099,-73.9086655
1185,6.51885099,-73.90794026
1186,6.51885099,-73.90721502
1187,6.51885099,-73.90648978
1188,6.51885099,-73.90576454
1189,6.51885099,-73.9050393
1190,6.51885099,-73.90431406
1191,6.51885099,-73.90358882
1192,6.51885099,-73.90286358
1193,6.51885099,-73.90213834
1194,6.51885099,-73.9014131
1195,6.51885099,-73.90068786
1196,6.51885099,-73.89996262
1197,6.517128545,-73.9449275
1198,6.517128545,-73.94420226
1199,6.517128545,-73.94347702
1200,6.517128545,-73.94275178
1201,6.517128545,-73.94202654
1202,6.517128545,-73.9413013
1203,6.517128545,-73.94057606
1204,6.517128545,-73.93985082
1205,6.517128545,-73.93912558
1206,6.517128545,-73.93840034
1207,6.517128545,-73.9376751
1208,6.517128545,-73.93694986
1209,6.517128545,-73.93622462
1210,6.517128545,-73.93549938
1211,6.517128545,-73.93477414
1212,6.517128545,-73.9340489
1213,6.517128545,-73.93332366
1214,6.517128545,-73.93259842
1215,6.517128545,-73.93187318
1216,6.517128545,-73.93114794
1217,6.517128545,-73.9304227
1218,6.517128545,-73.92969746
1219,6.517128545,-73.92897222
1220,6.517128545,-73.92824698
1221,6.517128545,-73.92752174
1222,6.517128545,-73.9267965
1223,6.517128545,-73.92607126
1224,6.517128545,-73.92534602
1225,6.517128545,-73.92462078
1226,6.517128545,-73.92389554
1227,6.517128545,-73.9231703
1228,6.517128545,-73.92244506
1229,6.517128545,-73.92171982
1230,6.517128545,-73.92099458
1231,6.517128545,-73.92026934
1232,6.517128545,-73.9195441
1233,6.517128545,-73.91881886
1234,6.517128545,-73.91809362
1235,6.517128545,-73.91736838
1236,6.517128545,-73.91664314
1237,6.517128545,-73.9159179
1238,6.517128545,-73.91519266
1239,6.517128545,-73.91446742
1240,6.517128545,-73.91374218
1241,6.517128545,-73.91301694
1242,6.517128545,-73.9122917
1243,6.517128545,-73.91156646
1244,6.517128545,-73.91084122
1245,6.517128545,-73.91011598
1246,6.517128545,-73.90939074
1247,6.517128545,-73.9086655
1248,6.517128545,-73.90794026
1249,6.517128545,-73.90721502
1250,6.517128545,-73.90648978
1251,6.517128545,-73.90576454
1252,6.517128545,-73.9050393
1253,6.517128545,-73.90431406
1254,6.517128545,-73.90358882
1255,6.517128545,-73.90286358
1256,6.517128545,-73.90213834
1257,6.517128545,-73.9014131
1258,6.517128545,-73.90068786
1259,6.517128545,-73.89996262
1260,6.5154061,-73.9449275
1261,6.5154061,-73.94420226
1262,6.5154061,-73.94347702
1263,6.5154061,-73.94275178
1264,6.5154061,-73.94202654
1265,6.5154061,-73.9413013
1266,6.5154061,-73.94057606
1267,6.5154061,-73.93985082
1268,6.5154061,-73.93912558
1269,6.5154061,-73.93840034
1270,6.5154061,-73.9376751
1271,6.5154061,-73.93694986
1272,6.5154061,-73.93622462
1273,6.5154061,-73.93549938
1274,6.5154061,-73.93477414
1275,6.5154061,-73.9340489
1276,6.5154061,-73.93332366
1277,6.5154061,-73.93259842
1278,6.5154061,-73.93187318
1279,6.5154061,-73.93114794
1280,6.5154061,-73.9304227
1281,6.5154061,-73.92969746
1282,6.5154061,-73.92897222
1283,6.5154061,-73.92824698
1284,6.5154061,-73.92752174
1285,6.5154061,-73.9267965
1286,6.5154061,-73.92607126
1287,6.5154061,-73.92534602
1288,6.5154061,-73.92462078
1289,6.5154061,-73.92389554
1290,6.5154061,-73.9231703
1291,6.5154061,-73.92244506
1292,6.5154061,-73.92171982
1293,6.5154061,-73.92099458
1294,6.5154061,-73.92026934
1295,6.5154061,-73.9195441
1296,6.5154061,-73.91881886
1297,6.5154061,-73.91809362
1298,6.5154061,-73.91736838
1299,6.5154061,-73.91664314
1300,6.5154061,-73.9159179
1301,6.5154061,-73.91519266
1302,6.5154061,-73.91446742
1303,6.5154061,-73.91374218
1304,6.5154061,-73.91301694
1305,6.5154061,-73.9122917
1306,6.5154061,-73.91156646
1307,6.5154061,-73.91084122
1308,6.5154061,-73.91011598
1309,6.5154061,-73.90939074
1310,6.5154061,-73.9086655
1311,6.5154061,-73.90794026
1312,6.5154061,-73.90721502
1313,6.5154061,-73.90648978
1314,6.5154061,-73.90576454
1315,6.5154061,-73.9050393
1316,6.5154061,-73.90431406
1317,6.5154061,-73.90358882
1318,6.5154061,-73.90286358
1319,6.5154061,-73.90213834
1320,6.5154061,-73.9014131
1321,6.5154061,-73.90068786
1322,6.5154061,-73.89996262
1323,6.513683655,-73.9449275
1324,6.513683655,-73.94420226
1325,6.513683655,-73.94347702
1326,6.513683655,-73.94275178
1327,6.513683655,-73.94202654
1328,6.513683655,-73.9413013
1329,6.513683655,-73.94057606
1330,6.513683655,-73.93985082
1331,6.513683655,-73.93912558
1332,6.513683655,-73.93840034
1333,6.513683655,-73.9376751
1334,6.513683655,-73.93694986
1335,6.513683655,-73.93622462
1336,6.513683655,-73.93549938
1337,6.513683655,-73.93477414
1338,6.513683655,-73.9340489
1339,6.513683655,-73.93332366
1340,6.513683655,-73.93259842
1341,6.513683655,-73.93187318
1342,6.513683655,-73.93114794
1343,6.513683655,-73.9304227
1344,6.513683655,-73.92969746
1345,6.513683655,-73.92897222
1346,6.513683655,-73.92824698
1347,6.513683655,-73.92752174
1348,6.513683655,-73.9267965
1349,6.513683655,-73.92607126
1350,6.513683655,-73.92534602
1351,6.513683655,-73.92462078
1352,6.513683655,-73.92389554
1353,6.513683655,-73.9231703
1354,6.513683655,-73.92244506
1355,6.513683655,-73.92171982
1356,6.513683655,-73.92099458
1357,6.513683655,-73.92026934
1358,6.513683655,-73.9195441
1359,6.513683655,-73.91881886
1360,6.513683655,-73.91809362
1361,6.513683655,-73.91736838
1362,6.513683655,-73.91664314
1363,6.513683655,-73.9159179
1364,6.513683655,-73.91519266
1365,6.513683655,-73.91446742
1366,6.513683655,-73.91374218
1367,6.513683655,-73.91301694
1368,6.513683655,-73.9122917
1369,6.513683655,-73.91156646
1370,6.513683655,-73.91084122
1371,6.513683655,-73.91011598
1372,6.513683655,-73.90939074
1373,6.513683655,-73.9086655
1374,6.513683655,-73.90794026
1375,6.513683655,-73.90721502
1376,6.513683655,-73.90648978
1377,6.513683655,-73.90576454
1378,6.513683655,-73.9050393
1379,6.513683655,-73.90431406
1380,6.513683655,-73.90358882
1381,6.513683655,-73.90286358
1382,6.513683655,-73.90213834
1383,6.513683655,-73.9014131
1384,6.513683655,-73.90068786
1385,6.513683655,-73.89996262
1386,6.51196121,-73.9449275
1387,6.51196121,-73.94420226
1388,6.51196121,-73.94347702
1389,6.51196121,-73.94275178
1390,6.51196121,-73.94202654
1391,6.51196121,-73.9413013
1392,6.51196121,-73.94057606
1393,6.51196121,-73.93985082
1394,6.51196121,-73.93912558
1395,6.51196121,-73.93840034
1396,6.51196121,-73.9376751
1397,6.51196121,-73.93694986
1398,6.51196121,-73.93622462
1399,6.51196121,-73.93549938
1400,6.51196121,-73.93477414
1401,6.51196121,-73.9340489
1402,6.51196121,-73.93332366
1403,6.51196121,-73.93259842
1404,6.51196121,-73.93187318
1405,6.51196121,-73.93114794
1406,6.51196121,-73.9304227
1407,6.51196121,-73.92969746
1408,6.51196121,-73.92897222
1409,6.51196121,-73.92824698
1410,6.51196121,-73.92752174
1411,6.51196121,-73.9267965
1412,6.51196121,-73.92607126
1413,6.51196121,-73.92534602
1414,6.51196121,-73.92462078
1415,6.51196121,-73.92389554
1416,6.51196121,-73.9231703
1417,6.51196121,-73.92244506
1418,6.51196121,-73.92171982
1419,6.51196121,-73.92099458
1420,6.51196121,-73.92026934
1421,6.51196121,-73.9195441
1422,6.51196121,-73.91881886
1423,6.51196121,-73.91809362
1424,6.51196121,-73.91736838
1425,6.51196121,-73.91664314
1426,6.51196121,-73.9159179
1427,6.51196121,-73.91519266
1428,6.51196121,-73.91446742
1429,6.51196121,-73.91374218
1430,6.51196121,-73.91301694
1431,6.51196121,-73.9122917
1432,6.51196121,-73.91156646
1433,6.51196121,-73.91084122
1434,6.51196121,-73.91011598
1435,6.51196121,-73.90939074
1436,6.51196121,-73.9086655
1437,6.51196121,-73.90794026
1438,6.51196121,-73.90721502
1439,6.51196121,-73.90648978
1440,6.51196121,-73.90576454
1441,6.51196121,-73.9050393
1442,6.51196121,-73.90431406
1443,6.51196121,-73.90358882
1444,6.51196121,-73.90286358
1445,6.51196121,-73.90213834
1446,6.51196121,-73.9014131
1447,6.51196121,-73.90068786
1448,6.51196121,-73.89996262
1449,6.510238765,-73.9449275
1450,6.510238765,-73.94420226
1451,6.510238765,-73.94347702
1452,6.510238765,-73.94275178
1453,6.510238765,-73.94202654
1454,6.510238765,-73.9413013
1455,6.510238765,-73.94057606
1456,6.510238765,-73.93985082
1457,6.510238765,-73.93912558
1458,6.510238765,-73.93840034
1459,6.510238765,-73.9376751
1460,6.510238765,-73.93694986
1461,6.510238765,-73.93622462
1462,6.510238765,-73.93549938
1463,6.510238765,-73.93477414
1464,6.510238765,-73.9340489
1465,6.510238765,-73.93332366
1466,6.510238765,-73.93259842
1467,6.510238765,-73.93187318
1468,6.510238765,-73.93114794
1469,6.510238765,-73.9304227
1470,6.510238765,-73.92969746
1471,6.510238765,-73.92897222
1472,6.510238765,-73.92824698
1473,6.510238765,-73.92752174
1474,6.510238765,-73.9267965
1475,6.510238765,-73.92607126
1476,6.510238765,-73.92534602
1477,6.510238765,-73.92462078
1478,6.510238765,-73.92389554
1479,6.510238765,-73.9231703
1480,6.510238765,-73.92244506
1481,6.510238765,-73.92171982
1482,6.510238765,-73.92099458
1483,6.510238765,-73.92026934
1484,6.510238765,-73.9195441
1485,6.510238765,-73.91881886
1486,6.510238765,-73.91809362
1487,6.510238765,-73.91736838
1488,6.510238765,-73.91664314
1489,6.510238765,-73.9159179
1490,6.510238765,-73.91519266
1491,6.510238765,-73.91446742
1492,6.510238765,-73.91374218
1493,6.510238765,-73.91301694
1494,6.510238765,-73.9122917
1495,6.510238765,-73.91156646
1496,6.510238765,-73.91084122
1497,6.510238765,-73.91011598
1498,6.510238765,-73.90939074
1499,6.510238765,-73.9086655
1500,6.510238765,-73.90794026